filepath,label
/content/image_classification/Tobacco3482-jpg/ADVE/527844182+-4182.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/1005150029.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502219477.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/1002761179.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/1002760819.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2042333574.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/512725630.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/82262347_2348.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2071465080_5081.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502597916.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/ton01906.84.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502611995a-1996.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/0030049569.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/509137948+-7949.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/93341527.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/89872610.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502597344.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/514968966+-8967.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2501053670.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/501131762+-1762.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502595869.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502593762.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502595294.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/0030048989.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2047920303.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/503783036+-3036.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/71178054.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/517500165+-0165.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/12320856.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2084426710_6711.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2024182848.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2045830670.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2063550295.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502593053.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/509132587+-2587.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2058502246.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/502474424.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/2023086360.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/ADVE/515127169_515127171.jpg,ADVE
/content/image_classification/Tobacco3482-jpg/Email/531298458+-8472.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505229081a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085107848.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078586412.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085795423.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2084390753b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2067683989.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2083319138c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505170172.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081500771.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078305770.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2064207054c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078870030.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085776551.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085791853c_1854.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505476088a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072568903a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085114044b_4045.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085786587a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/527865354+-5354.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/530038367+-8367.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528377798+-7798.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2714401005.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078705877_5880.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085782997a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085111870a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528012479+-2479.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2083292221.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2080150556b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2074731290a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085103737c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085319449.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085116708.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2077480206a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/530465535+-5536.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085781094b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2070045922a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2071863734c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2070091787d.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081501359a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081193524.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085757193.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085272616a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505940096.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528679489+-9489.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2083618277a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2080185536.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505225305a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2075247914.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085760833a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072389709c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085753145a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085123442.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528581385+-1389.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2077615469c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085559043a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2075808091a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078309558.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2075057831a_7832.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2067227128.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528023553+-3553.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2074602877.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078801610c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085041601b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2077189218.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078209429a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505413292.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085782641.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085754049c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528759181+-9183.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085774142.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528449937+-9938.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085115771c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085114496a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/81841302.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081510216c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072389400b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078700602c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2074848927.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2083204707.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085109520c_9521.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072482454.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2076807350.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078373762.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505944249.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2082782963.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2080731955c.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078802755a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/527974846+-4846.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2083647487b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085798744.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078424580.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2080829018.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081970957a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078637110.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078796699a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085768458a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2082369729.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/99410006.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078174733_4734.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2073258365.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085133858b.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078307912.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078337049d.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2071863289a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072356497d.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2084391198a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2080265356.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528029471+-9471.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072060377a.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2081917771.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2078349619.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505322245.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2505226958.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2072389522a_9523.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528954681+-4681.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528436790+-6790.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528859565+-9566.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/528803013+-3014.jpg,Email
/content/image_classification/Tobacco3482-jpg/Email/2085108289.jpg,Email
/content/image_classification/Tobacco3482-jpg/Form/507222734.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2043472071.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029001293.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/514182141+-2141.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/505726358_505726359.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/515540185.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2074131808.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2063330045.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2077800601.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/94548296.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2040758524.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2080312930.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029148403.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030139269.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/514936770+-6770.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/520754836+-4838.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2078252008.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2065395481.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/507432558.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2070710176.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2500062018.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2051064814_2051064816.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2063305015_5016.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2080114243.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/83477011.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2505103752.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030190285.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2045468031.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2055400325.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028832264.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2501611413.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2071133389.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2040761653.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2501858707.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/504428178_504428181.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028834778_2028834779.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2043134349.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2077883186.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2040972351.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/501915092.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2505119474.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2502054295.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030982612_2030982615.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/508871780+-1783.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2025827751.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030455607.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029087248.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2067560112.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/00064657.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2084372039.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2086080713.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028706323.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2063643759_3768.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2070709268.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2056599150.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028676247.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2041774106.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2084116356.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2084090691.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2051163935.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2064200566.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2045007011.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2045869672.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2040973918.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/506810079+-0080.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2063195729.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/521068371+-8371.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/93495597.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2043460274-b.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2075714490.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028877028.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2040972331.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030119286.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/523090481+-0483.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/71360042.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2086082866.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2024494158-a.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/518095301.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/92662989.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029221507.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2050883337.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028706067.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2054647558.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2022954637.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2505203747.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2086085674.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/87116586_6588.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2050647259-b.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2050663442.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/505852586_505852607.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029200575.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/87052570.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2073087305.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2051243678.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/96334543_4546.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/507920731_507920735.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2030113468.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029207880.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2029148409.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2076200495.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2048316435.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2028991095.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/515476087_515476089.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/87452548.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2083862805.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2061504333.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/96690786.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/508851993+-1993.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/509322176+-2176.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2505654925.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/505990902.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2501422412.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2051160492.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2086083943.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2064800936.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/522502497+-2499.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2085673496.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2063195647.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/95857211_7212.jpg,Form
/content/image_classification/Tobacco3482-jpg/Form/2025558567.jpg,Form
/content/image_classification/Tobacco3482-jpg/Letter/timo0003651_3652.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/505649215_505649221.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/512011799+-1799.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/505354097_505354098.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/504009806.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/50224756-4756.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/506263567_506263572.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/CTRSP-FILES003409-34.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/507124268+-4270.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/510112796+-2797.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/505311822.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/10381924.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/504660175+-0176.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/508976810_508976811.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/tnwl0029158.jpg,Letter
/content/image_classification/Tobacco3482-jpg/Letter/507966367+-6367.jpg,Letter
